Geneid	0_R1	0_R2	5_R1	5_R2	15_R1	15_R2	30_R1	30_R2	60_R1	60_R2	120_R1	120_R2	Entity	Symbol
gene-MSMEI_RS33605	6	9	1	1	1	3	0	0	0	0	0	0	host	gene-MSMEI_RS33605
gene-MSMEI_RS15015	223	453	87	378	58	163	7	57	16	20	6	13	host	mihF
gene-MSMEI_RS15375	111	127	19	75	7	10	1	13	3	9	9	5	host	sufD
gene-MSMEI_RS28520	30	32	3	18	1	1	0	4	0	0	0	0	host	gene-MSMEI_RS28520
gene-MSMEI_RS22315	44	81	1	7	0	1	1	9	6	5	0	1	host	gene-MSMEI_RS22315
gene-MSMEI_RS08625	874	448	33	89	6	10	4	7	1	5	1	4	host	gene-MSMEI_RS08625
gene-MSMEI_RS18785	3	1	1	4	0	1	0	2	0	1	1	0	host	gene-MSMEI_RS18785
gene-MSMEI_RS03015	0	2	1	1	0	1	0	0	0	0	0	0	host	gene-MSMEI_RS03015
gene-MSMEI_RS04065	2	2	0	2	0	0	0	1	0	0	2	0	host	gene-MSMEI_RS04065
gene-MSMEI_RS16845	156	152	45	60	10	26	0	4	1	1	1	0	host	gene-MSMEI_RS16845
gene-MSMEI_RS31185	0	1	1	2	0	2	0	0	0	0	0	0	host	gene-MSMEI_RS31185
gene-MSMEI_RS17355	0	4	0	0	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS17355
gene-MSMEI_RS11235	17	33	4	10	2	2	0	5	1	5	1	2	host	gene-MSMEI_RS11235
gene-MSMEI_RS11935	92	120	4	8	1	8	0	1	3	1	0	1	host	gene-MSMEI_RS11935
gene-MSMEI_RS17795	3	2	1	0	0	0	0	1	0	0	0	4	host	gene-MSMEI_RS17795
gene-MSMEI_RS09285	10	16	5	12	6	17	2	3	1	0	1	0	host	hpf
gene-MSMEI_RS16925	20	28	24	39	12	23	0	6	2	2	0	3	host	gene-MSMEI_RS16925
gene-MSMEI_RS01010	25	36	2	23	2	4	2	7	4	3	1	1	host	gene-MSMEI_RS01010
gene-MSMEI_RS23705	8	6	0	3	1	1	0	3	0	2	0	0	host	gene-MSMEI_RS23705
gene-MSMEI_RS04815	46	66	6	31	7	6	0	4	1	5	1	0	host	gene-MSMEI_RS04815
gene-MSMEI_RS10090	41	56	1	11	5	4	1	6	0	1	0	0	host	gene-MSMEI_RS10090
gene-MSMEI_RS04995	7	6	1	3	1	3	0	3	0	0	1	1	host	phoA
gene-MSMEI_RS11565	106	160	27	99	19	32	3	21	9	16	6	1	host	gene-MSMEI_RS11565
gene-MSMEI_RS36025	51	60	8	22	1	6	3	7	0	4	2	1	host	gene-MSMEI_RS36025
gene-MSMEI_RS07540	466	500	119	267	31	58	8	41	28	33	19	10	host	rpsD
gene-MSMEI_RS18380	51	57	18	45	5	5	3	7	1	0	9	3	host	cmk
gene-MSMEI_RS25285	17	15	2	6	1	1	1	2	2	0	0	0	host	gene-MSMEI_RS25285
gene-MSMEI_RS14990	15	31	2	5	0	2	2	4	2	2	6	2	host	gene-MSMEI_RS14990
gene-MSMEI_RS15380	96	96	7	65	5	16	4	5	7	3	1	3	host	sufC
gene-MSMEI_RS33790	11	7	1	10	3	3	0	1	1	1	0	1	host	gene-MSMEI_RS33790
gene-MSMEI_RS15685	125	163	49	120	16	24	5	13	6	8	12	15	host	gene-MSMEI_RS15685
gene-MSMEI_RS24350	25	17	2	5	0	3	0	0	0	0	0	0	host	cysD
gene-MSMEI_RS06315	0	2	0	2	1	0	0	0	0	1	0	1	host	gene-MSMEI_RS06315
gene-MSMEI_RS23640	1	3	0	1	0	0	0	0	0	0	0	1	host	gene-MSMEI_RS23640
gene-MSMEI_RS29085	16	50	6	7	3	5	6	52	4	4	7	19	host	gene-MSMEI_RS29085
gene-MSMEI_RS16770	22	21	8	26	1	24	8	19	1	5	8	12	host	gene-MSMEI_RS16770
gene-MSMEI_RS26720	1	1	0	1	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS26720
gene-MSMEI_RS07985	5	2	0	2	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS07985
gene-MSMEI_RS12605	0	0	0	0	0	2	0	0	0	0	0	0	host	gene-MSMEI_RS12605
gene-MSMEI_RS13265	16	27	8	11	8	8	1	6	0	2	1	0	host	gene-MSMEI_RS13265
gene-MSMEI_RS24050	59	64	47	85	7	26	1	0	3	2	1	2	host	gene-MSMEI_RS24050
gene-MSMEI_RS14840	4	15	3	16	2	3	0	3	1	0	0	0	host	gene-MSMEI_RS14840
gene-MSMEI_RS01980	406	822	43	527	97	215	20	93	18	41	46	45	host	gene-MSMEI_RS01980
gene-MSMEI_RS07570	20	23	16	34	6	10	0	6	1	3	2	3	host	gene-MSMEI_RS07570
gene-MSMEI_RS22265	2	2	7	9	0	3	0	4	1	0	2	5	host	gene-MSMEI_RS22265
gene-MSMEI_RS09335	11	9	0	1	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS09335
gene-MSMEI_RS21935	44	63	21	31	5	3	2	2	1	3	1	3	host	dnaG
gene-MSMEI_RS11555	5	2	7	7	1	2	0	0	1	0	1	0	host	gene-MSMEI_RS11555
gene-MSMEI_RS30080	2	12	0	5	1	1	1	1	0	0	0	0	host	gene-MSMEI_RS30080
gene-MSMEI_RS17915	129	137	64	101	7	20	4	8	2	10	5	6	host	gene-MSMEI_RS17915
gene-MSMEI_RS27715	22	27	19	9	1	0	0	3	2	1	2	0	host	prrA
gene-MSMEI_RS35640	19	29	2	13	3	3	0	4	0	1	0	0	host	gene-MSMEI_RS35640
gene-MSMEI_RS31965	0	2	0	2	2	0	0	0	0	0	0	0	host	gene-MSMEI_RS31965
gene-MSMEI_RS03085	3	11	2	5	1	0	0	0	0	0	0	0	host	gene-MSMEI_RS03085_gene_eccE
gene-MSMEI_RS33230	50	35	1	5	0	4	1	0	0	2	0	0	host	lerI
gene-MSMEI_RS32055	4	4	0	2	1	2	0	2	0	0	0	1	host	gene-MSMEI_RS32055
gene-MSMEI_RS00795	16	77	2	7	0	3	0	7	1	1	1	0	host	gene-MSMEI_RS00795_gene_frc
gene-MSMEI_RS14635	19	32	14	19	5	6	5	2	1	1	0	2	host	gene-MSMEI_RS14635
gene-MSMEI_RS27210	2	5	3	1	1	1	0	1	0	0	0	0	host	gene-MSMEI_RS27210
gene-MSMEI_RS01400	21	51	0	6	1	0	0	1	1	0	0	0	host	gene-MSMEI_RS01400
gene-MSMEI_RS32715	1	0	1	1	1	1	0	1	0	0	0	0	host	gene-MSMEI_RS32715
gene-MSMEI_RS12480	3	6	0	2	0	2	0	0	0	0	1	0	host	gene-MSMEI_RS12480
gene-MSMEI_RS35360	12	22	13	62	6	17	1	4	1	1	1	1	host	gene-MSMEI_RS35360
gene-MSMEI_RS14425	91	149	13	38	7	11	1	15	2	9	7	3	host	thrS
gene-MSMEI_RS23250	77	101	7	25	6	2	0	4	5	5	2	2	host	gene-MSMEI_RS23250
gene-MSMEI_RS19730	0	7	1	2	0	1	0	0	1	1	0	0	host	gene-MSMEI_RS19730
gene-MSMEI_RS15790	44	35	6	8	0	1	1	0	0	3	0	1	host	hisH
gene-MSMEI_RS31715	46	55	10	53	11	8	0	3	0	1	1	0	host	gene-MSMEI_RS31715_gene_msrA
gene-MSMEI_RS25990	0	0	0	4	0	0	0	0	0	0	1	0	host	gene-MSMEI_RS25990
gene-MSMEI_RS31940	4	7	1	6	0	3	0	2	0	0	0	0	host	gene-MSMEI_RS31940
gene-MSMEI_RS16300	8	13	1	3	1	2	1	3	0	0	0	1	host	gene-MSMEI_RS16300
gene-MSMEI_RS25840	3	2	1	1	0	0	0	1	0	0	0	0	host	lpqV
gene-MSMEI_RS03345	177	59	227	142	27	47	25	109	44	63	150	149	host	gene-MSMEI_RS03345
gene-MSMEI_RS36100	1	0	0	0	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS36100
gene-MSMEI_RS07170	22	30	5	30	6	11	2	9	5	3	8	5	host	gene-MSMEI_RS07170
gene-MSMEI_RS12110	9	3	0	2	0	1	0	0	0	0	0	2	host	gene-MSMEI_RS12110
gene-MSMEI_RS19670	3	3	0	3	0	0	0	0	0	0	0	1	host	gene-MSMEI_RS19670
gene-MSMEI_RS17670	0	0	0	0	1	0	0	0	0	0	0	0	host	gene-MSMEI_RS17670
gene-MSMEI_RS00990	2	4	1	2	1	1	0	1	0	0	0	0	host	gene-MSMEI_RS00990
gene-MSMEI_RS10655	7	7	2	17	4	6	1	1	0	1	0	0	host	gene-MSMEI_RS10655
gene-MSMEI_RS14940	32	21	5	28	4	24	0	2	1	1	0	5	host	gene-MSMEI_RS14940
gene-MSMEI_RS15420	2	7	0	3	0	4	0	1	1	1	0	0	host	gene-MSMEI_RS15420
gene-MSMEI_RS16765	8	3	0	1	0	0	0	0	1	0	0	0	host	gene-MSMEI_RS16765
gene-MSMEI_RS23540	0	0	0	0	2	0	0	0	0	0	0	0	host	gene-MSMEI_RS23540
gene-MSMEI_RS02640	20	14	3	9	3	0	0	0	2	1	2	1	host	gene-MSMEI_RS02640
gene-MSMEI_RS07930	150	166	104	230	20	41	1	12	5	6	6	9	host	gene-MSMEI_RS07930
gene-MSMEI_RS09770	2	3	0	1	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS09770
gene-MSMEI_RS04000	2	6	8	12	1	2	0	0	0	0	0	0	host	gene-MSMEI_RS04000
gene-MSMEI_RS12875	41	27	6	27	3	1	2	5	0	1	0	2	host	cobO
gene-MSMEI_RS03660	16	36	5	15	2	1	2	6	1	1	2	0	host	gene-MSMEI_RS03660
gene-MSMEI_RS16385	8	2	1	0	1	1	0	0	0	0	0	0	host	gene-MSMEI_RS16385
gene-MSMEI_RS10245	1	8	1	12	0	5	0	0	0	0	0	0	host	gene-MSMEI_RS10245
gene-MSMEI_RS01895	26	77	15	54	8	25	1	6	4	4	0	1	host	gene-MSMEI_RS01895
gene-MSMEI_RS10675	0	1	0	1	1	0	0	0	0	0	0	0	host	gene-MSMEI_RS10675
gene-MSMEI_RS09555	23	40	14	42	0	10	2	5	1	2	1	1	host	gene-MSMEI_RS09555
gene-MSMEI_RS28890	14	63	7	25	13	22	1	14	0	4	3	3	host	gene-MSMEI_RS28890
gene-MSMEI_RS24190	25	16	3	8	4	5	2	2	1	0	0	0	host	gene-MSMEI_RS24190
gene-MSMEI_RS10815	7	11	1	3	2	1	0	0	0	0	0	0	host	gene-MSMEI_RS10815
gene-MSMEI_RS28250	27	38	10	23	2	6	2	8	3	1	1	9	host	gene-MSMEI_RS28250
gene-MSMEI_RS17615	2	13	0	3	1	1	0	1	0	2	0	0	host	gene-MSMEI_RS17615
gene-MSMEI_RS17575	13	11	1	1	0	1	0	1	0	1	2	0	host	gene-MSMEI_RS17575
gene-MSMEI_RS02670	5	8	3	4	1	1	0	0	1	0	0	2	host	gene-MSMEI_RS02670
gene-MSMEI_RS10980	0	1	0	0	0	0	0	1	0	0	0	0	host	gene-MSMEI_RS10980
gene-MSMEI_RS06535	1	1	1	1	1	0	0	0	0	0	0	1	host	gene-MSMEI_RS06535
gene-MSMEI_RS16520	3	4	1	2	3	0	0	0	0	0	0	0	host	gene-MSMEI_RS16520
gene-MSMEI_RS31425	25	20	6	7	4	1	1	5	0	1	1	0	host	pheA
gene-MSMEI_RS24960	12	25	6	6	2	2	0	5	0	1	1	1	host	dapE
gene-MSMEI_RS09040	16	24	2	16	2	2	1	3	1	2	1	2	host	cofD
gene-MSMEI_RS04905	2	6	2	8	0	0	0	1	0	0	0	0	host	gene-MSMEI_RS04905
gene-MSMEI_RS30785	121	137	24	66	13	14	7	16	3	9	13	6	host	gene-MSMEI_RS30785
gene-MSMEI_RS06920	480	521	62	277	61	183	7	55	38	30	14	21	host	rpsL
gene-MSMEI_RS26750	23	46	10	8	0	1	0	3	0	1	0	0	host	gene-MSMEI_RS26750_gene_glp
gene-MSMEI_RS36210	8	39	10	36	4	8	0	3	1	0	4	1	host	gene-MSMEI_RS36210
gene-MSMEI_RS21505	0	1	1	2	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS21505
gene-MSMEI_RS25230	2	1	4	12	3	7	0	1	0	0	0	0	host	gene-MSMEI_RS25230
gene-MSMEI_RS04445	16	25	0	8	1	2	0	1	2	0	0	0	host	gene-MSMEI_RS04445
gene-MSMEI_RS23785	0	1	0	0	0	1	0	0	0	1	0	0	host	gene-MSMEI_RS23785
gene-MSMEI_RS23815	0	1	0	0	0	0	0	0	1	0	0	0	host	gene-MSMEI_RS23815
gene-MSMEI_RS07895	7	7	0	2	0	1	0	1	1	1	0	0	host	gene-MSMEI_RS07895
gene-MSMEI_RS27520	2	1	0	0	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS27520
gene-MSMEI_RS03265	1	14	2	2	0	0	0	1	0	1	0	0	host	gene-MSMEI_RS03265
gene-MSMEI_RS16160	20	20	0	2	0	0	0	1	0	1	0	0	host	gene-MSMEI_RS16160
gene-MSMEI_RS10070	0	2	5	0	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS10070
gene-MSMEI_RS18095	11	7	3	13	6	7	1	3	1	0	0	2	host	gene-MSMEI_RS18095
gene-MSMEI_RS19395	17	10	1	4	1	5	0	3	0	0	3	0	host	gene-MSMEI_RS19395
gene-MSMEI_RS14925	58	91	6	11	1	3	0	7	1	1	3	0	host	gene-MSMEI_RS14925
gene-MSMEI_RS04115	2	6	2	7	0	1	0	2	0	0	0	1	host	gene-MSMEI_RS04115
gene-MSMEI_RS21165	12	25	16	21	0	8	0	2	0	0	0	2	host	gene-MSMEI_RS21165
gene-MSMEI_RS06260	12	39	5	22	9	15	8	18	0	5	5	8	host	gene-MSMEI_RS06260
gene-MSMEI_RS01390	51	53	3	11	2	0	0	0	0	0	0	0	host	gene-MSMEI_RS01390
gene-MSMEI_RS04200	76	89	10	48	13	22	2	13	3	5	7	4	host	gene-MSMEI_RS04200
gene-MSMEI_RS10185	1	1	0	0	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS10185
gene-MSMEI_RS20310	30	48	7	58	3	11	0	4	2	2	0	0	host	gene-MSMEI_RS20310
gene-MSMEI_RS27785	8	17	5	5	1	3	0	1	0	3	0	0	host	gene-MSMEI_RS27785
gene-MSMEI_RS30315	9	12	9	25	4	10	0	2	0	0	0	1	host	gene-MSMEI_RS30315
gene-MSMEI_RS12185	0	6	0	4	1	1	0	0	0	0	0	0	host	gene-MSMEI_RS12185
gene-MSMEI_RS00310	46	85	9	36	2	9	2	8	3	5	5	0	host	eccCb
gene-MSMEI_RS33265	6	5	0	6	1	5	1	0	0	1	0	0	host	gene-MSMEI_RS33265
gene-MSMEI_RS26340	4	11	8	8	3	8	0	0	0	0	0	1	host	gene-MSMEI_RS26340
gene-MSMEI_RS04095	118	238	34	152	9	23	2	5	0	1	1	0	host	thiC
gene-MSMEI_RS07890	0	2	0	5	0	2	0	0	0	0	0	0	host	gene-MSMEI_RS07890
gene-MSMEI_RS35955	30	51	11	40	4	22	0	0	0	0	0	2	host	gene-MSMEI_RS35955
gene-MSMEI_RS22035	22	18	1	10	1	1	0	0	0	1	0	0	host	gene-MSMEI_RS22035
gene-MSMEI_RS13325	1	0	0	0	0	2	0	1	0	0	0	0	host	gene-MSMEI_RS13325_gene_hypF
gene-MSMEI_RS25200	17	20	4	10	0	5	0	3	1	0	0	0	host	gene-MSMEI_RS25200
gene-MSMEI_RS28805	7	5	6	9	2	1	0	0	0	0	0	0	host	gene-MSMEI_RS28805
gene-MSMEI_RS18060	6	6	2	9	3	1	1	2	0	0	0	1	host	gene-MSMEI_RS18060
gene-MSMEI_RS22355	22	27	3	10	0	0	0	0	0	0	1	0	host	gene-MSMEI_RS22355
gene-MSMEI_RS14945	43	82	8	39	11	28	1	13	4	9	5	7	host	efp
gene-MSMEI_RS09050	65	89	1	42	11	30	1	3	0	2	1	3	host	gene-MSMEI_RS09050
gene-MSMEI_RS21450	2	8	8	21	2	4	0	3	0	0	0	0	host	gene-MSMEI_RS21450
gene-MSMEI_RS30120	7	12	8	21	4	10	0	8	0	1	1	1	host	gene-MSMEI_RS30120
gene-MSMEI_RS24815	195	201	247	545	118	210	2	7	3	4	12	5	host	sigE
gene-MSMEI_RS07965	99	102	20	133	16	49	3	14	5	7	7	11	host	guaA
gene-MSMEI_RS01060	3	5	6	11	1	0	0	0	0	0	0	0	host	gene-MSMEI_RS01060
gene-MSMEI_RS14150	0	0	0	0	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS14150
gene-MSMEI_RS22195	112	134	99	135	5	29	5	13	7	4	1	1	host	gene-MSMEI_RS22195
gene-MSMEI_RS27850	9	38	8	15	1	6	1	2	1	2	0	2	host	gene-MSMEI_RS27850
gene-MSMEI_RS16070	20	12	0	1	0	0	0	0	1	0	0	0	host	gene-MSMEI_RS16070
gene-MSMEI_RS16995	2	10	4	6	2	4	0	2	0	0	0	0	host	gene-MSMEI_RS16995
gene-MSMEI_RS00855	4	3	1	1	1	1	0	0	0	0	0	2	host	gene-MSMEI_RS00855
gene-MSMEI_RS26995	39	50	15	30	1	7	0	4	1	3	1	0	host	gene-MSMEI_RS26995
gene-MSMEI_RS29565	18	23	33	77	14	44	1	0	0	1	1	0	host	kstR
gene-MSMEI_RS29275	1	2	1	0	1	1	0	1	0	0	0	0	host	rfbA
gene-MSMEI_RS05720	2	3	0	1	0	1	0	0	0	0	0	0	host	gene-MSMEI_RS05720
gene-MSMEI_RS02320	1	0	3	0	0	0	0	3	0	0	0	2	host	gene-MSMEI_RS02320
gene-MSMEI_RS10200	1	3	0	7	0	0	0	1	0	0	0	0	host	gene-MSMEI_RS10200
gene-MSMEI_RS05050	7	18	2	5	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS05050
gene-MSMEI_RS04860	7	19	19	31	2	4	1	4	3	2	1	0	host	gene-MSMEI_RS04860
gene-PBI_KAMPY_43	0	0	3	1	2	7	613	2229	80	103	647	483	phage	43
gene-MSMEI_RS25620	10	25	4	8	6	3	0	3	0	1	1	0	host	gene-MSMEI_RS25620
gene-MSMEI_RS08940	103	111	26	47	4	19	3	7	0	2	4	2	host	gene-MSMEI_RS08940
gene-MSMEI_RS01765	2	6	2	2	1	0	0	1	0	0	0	0	host	gene-MSMEI_RS01765
gene-MSMEI_RS07675	3	2	0	0	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS07675
gene-MSMEI_RS27525	2	2	0	0	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS27525
gene-MSMEI_RS14570	60	73	15	71	20	51	4	9	5	6	1	6	host	yajC
gene-MSMEI_RS13120	11	17	5	28	2	5	0	2	1	2	2	0	host	gene-MSMEI_RS13120
gene-MSMEI_RS06320	4	15	3	6	0	1	1	0	0	0	1	0	host	phd
gene-MSMEI_RS17315	6	9	4	1	0	2	0	2	0	0	0	0	host	gene-MSMEI_RS17315
gene-MSMEI_RS05210	13	17	10	20	11	6	1	4	0	0	0	0	host	gene-MSMEI_RS05210
gene-MSMEI_RS09385	3	2	0	1	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS09385
gene-MSMEI_RS22490	14	32	7	32	5	7	0	4	0	1	1	1	host	gene-MSMEI_RS22490
gene-MSMEI_RS34490	19	22	3	9	5	2	0	1	1	2	0	1	host	gene-MSMEI_RS34490
gene-MSMEI_RS13580	12	27	11	20	7	8	1	1	2	2	0	4	host	gene-MSMEI_RS13580
gene-MSMEI_RS32410	17	15	0	2	2	0	1	0	1	0	1	0	host	gene-MSMEI_RS32410
gene-MSMEI_RS05640	6	8	0	4	0	0	0	2	1	0	0	1	host	gene-MSMEI_RS05640
gene-MSMEI_RS12285	2	5	1	3	0	0	0	1	0	0	0	1	host	gene-MSMEI_RS12285
gene-MSMEI_RS03380	113	178	15	17	0	7	0	0	0	0	0	2	host	gene-MSMEI_RS03380
gene-MSMEI_RS18005	12	9	0	10	8	1	0	0	0	0	0	1	host	gene-MSMEI_RS18005
gene-MSMEI_RS06140	26	28	6	13	2	8	2	3	1	4	10	4	host	gene-MSMEI_RS06140
gene-MSMEI_RS26415	12	26	9	24	1	3	1	4	2	0	0	0	host	gene-MSMEI_RS26415
gene-MSMEI_RS03955	5	10	0	4	2	6	0	2	0	2	1	1	host	gene-MSMEI_RS03955
gene-MSMEI_RS02530	0	0	0	1	0	0	0	1	0	0	0	0	host	gene-MSMEI_RS02530
gene-MSMEI_RS11815	7	12	5	2	0	1	0	4	1	3	3	2	host	gene-MSMEI_RS11815
gene-MSMEI_RS02010	262	155	56	223	67	130	3	19	3	8	4	8	host	gene-MSMEI_RS02010
gene-MSMEI_RS33555	0	0	0	0	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS33555
gene-MSMEI_RS33690	18	5	2	11	1	0	0	1	0	0	0	0	host	gene-MSMEI_RS33690
gene-MSMEI_RS27355	38	57	16	27	5	7	0	2	1	1	0	1	host	gene-MSMEI_RS27355
gene-MSMEI_RS29020	16	16	3	11	1	6	0	14	0	3	1	3	host	gene-MSMEI_RS29020
gene-MSMEI_RS05870	3	7	1	8	1	0	0	1	0	0	0	0	host	gene-MSMEI_RS05870
gene-MSMEI_RS00035	614	450	67	217	47	40	14	26	11	12	9	5	host	gyrA
gene-MSMEI_RS28785	0	0	1	0	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS28785
gene-MSMEI_RS23870	4	3	2	1	0	2	0	5	0	2	0	0	host	gene-MSMEI_RS23870
gene-MSMEI_RS08930	346	528	83	190	25	51	11	36	16	22	12	14	host	gene-MSMEI_RS08930
gene-MSMEI_RS28340	215	326	17	54	6	25	1	20	0	1	9	10	host	gene-MSMEI_RS28340
gene-MSMEI_RS14375	0	2	0	2	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS14375
gene-MSMEI_RS14755	3	5	0	2	0	0	0	0	0	1	0	0	host	gene-MSMEI_RS14755
gene-MSMEI_RS15450	72	51	25	78	5	18	2	4	0	0	3	5	host	gene-MSMEI_RS15450
gene-MSMEI_RS13315	0	0	0	0	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS13315
gene-MSMEI_RS22045	126	82	14	59	8	23	1	2	2	4	9	2	host	hrcA
gene-MSMEI_RS20105	0	1	0	0	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS20105
gene-MSMEI_RS23105	0	1	0	0	0	0	0	1	0	0	0	0	host	gene-MSMEI_RS23105
gene-MSMEI_RS01080	30	35	7	16	1	2	0	3	0	1	2	0	host	gene-MSMEI_RS01080
gene-MSMEI_RS06670	337	338	49	185	21	61	5	26	13	28	27	14	host	rplA
gene-MSMEI_RS25130	275	427	2	4	1	2	0	0	0	0	0	0	host	gene-MSMEI_RS25130
gene-MSMEI_RS16625	5	9	4	10	2	5	0	0	0	0	4	0	host	gene-MSMEI_RS16625
gene-MSMEI_RS01225	19	27	2	6	2	1	0	3	4	0	2	0	host	gene-MSMEI_RS01225
gene-MSMEI_RS24175	29	32	5	10	0	6	1	6	0	1	1	1	host	gene-MSMEI_RS24175
gene-MSMEI_RS27450	4	3	2	4	0	3	0	2	0	0	1	0	host	gene-MSMEI_RS27450
gene-MSMEI_RS30670	0	3	0	1	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS30670
gene-MSMEI_RS24180	36	74	4	7	3	7	4	1	3	1	1	2	host	gene-MSMEI_RS24180
gene-MSMEI_RS00275	7	18	1	6	3	1	0	2	0	1	4	1	host	gene-MSMEI_RS00275
gene-MSMEI_RS20915	161	117	66	265	32	50	5	18	5	19	3	5	host	gene-MSMEI_RS20915
gene-MSMEI_RS06530	2	1	0	1	1	0	0	0	0	0	0	0	host	gene-MSMEI_RS06530
gene-MSMEI_RS07910	325	652	86	137	59	104	3	21	4	6	0	2	host	gene-MSMEI_RS07910
gene-MSMEI_RS03765	18	41	5	12	0	4	1	2	1	2	3	2	host	gene-MSMEI_RS03765
gene-MSMEI_RS20225	1	4	0	1	1	0	0	0	0	0	0	1	host	gene-MSMEI_RS20225
gene-MSMEI_RS32010	1	1	0	0	0	1	0	0	0	0	0	0	host	gene-MSMEI_RS32010
gene-MSMEI_RS27110	91	88	20	49	8	4	0	2	0	1	3	0	host	gene-MSMEI_RS27110
gene-MSMEI_RS22320	105	257	9	23	3	8	4	19	12	10	2	0	host	gene-MSMEI_RS22320
gene-MSMEI_RS11245	4	8	2	3	5	2	0	1	0	1	0	1	host	gene-MSMEI_RS11245
gene-MSMEI_RS34620	0	2	0	0	0	0	0	0	0	0	0	0	host	gene-MSMEI_RS34620
gene-MSMEI_RS15945	16	40	8	18	2	2	0	2	1	2	0	1	host	macS
gene-MSMEI_RS31420	57	41	13	17	1	5	1	6	1	2	4	2	host	gene-MSMEI_RS31420
gene-MSMEI_RS15210	1	4	0	0	1	2	0	1	0	0	0	0	host	gene-MSMEI_RS15210_gene_deoC
gene-MSMEI_RS30545	2	11	1	1	0	0	0	2	0	0	0	0	host	mnoS
gene-MSMEI_RS10120	6	3	0	3	0	0	0	0	0	0	0	0	host	nuoN
gene-MSMEI_RS18510	30	48	3	27	3	20	1	8	0	1	2	1	host	gene-MSMEI_RS18510
gene-MSMEI_RS36160	20	35	9	16	1	11	0	6	0	0	4	0	host	gene-MSMEI_RS36160
gene-MSMEI_RS31115	92	158	13	28	6	11	1	7	1	3	3	2	host	gene-MSMEI_RS31115
gene-MSMEI_RS03875	63	55	18	42	3	12	2	3	1	3	4	4	host	pta
gene-MSMEI_RS32350	6	6	2	4	2	2	0	1	0	2	0	0	host	gene-MSMEI_RS32350
gene-MSMEI_RS05920	35	47	9	29	9	7	1	5	1	4	1	7	host	gene-MSMEI_RS05920
gene-MSMEI_RS00560	10	19	5	20	8	9	0	2	0	2	1	0	host	gene-MSMEI_RS00560
gene-MSMEI_RS03460	36	29	4	11	0	4	0	2	2	3	2	1	host	gene-MSMEI_RS03460
gene-MSMEI_RS27115	290	188	45	225	42	98	2	10	2	1	6	4	host	gene-MSMEI_RS27115
gene-MSMEI_RS30340	8	8	1	4	0	0	2	0	1	0	1	1	host	gene-MSMEI_RS30340
gene-MSMEI_RS03230	0	0	0	0	1	0	0	0	0	0	0	0	host	gene-MSMEI_RS03230
gene-MSMEI_RS02995	25	36	2	9	2	12	1	4	0	0	0	0	host	gene-MSMEI_RS02995
gene-MSMEI_RS16885	1	1	0	1	1	1	0	0	0	0	3	0	host	gene-MSMEI_RS16885
gene-MSMEI_RS28845	38	54	16	27	3	1	1	4	1	1	0	1	host	gene-MSMEI_RS28845
gene-MSMEI_RS01835	31	38	19	56	20	20	1	10	0	4	3	1	host	gene-MSMEI_RS01835
gene-MSMEI_RS04380	1	4	0	1	0	0	0	3	2	0	2	0	host	gene-MSMEI_RS04380
gene-MSMEI_RS09545	185	111	36	108	30	60	1	9	1	8	9	5	host	gene-MSMEI_RS09545
gene-MSMEI_RS02260	3	5	2	1	2	1	1	1	1	0	0	0	host	gene-MSMEI_RS02260
gene-MSMEI_RS05805	89	11	0	5	0	3	0	2	2	0	0	0	host	arsB
gene-MSMEI_RS12445	10	16	2	9	2	2	3	0	0	2	2	3	host	gene-MSMEI_RS12445
gene-MSMEI_RS01135	1	4	1	10	4	5	0	3	2	2	0	0	host	gene-MSMEI_RS01135
gene-MSMEI_RS34730	5	13	0	3	1	5	0	0	0	0	9	0	host	gene-MSMEI_RS34730
gene-MSMEI_RS08400	28	8	6	3	1	0	0	1	0	0	0	0	host	gene-MSMEI_RS08400
gene-MSMEI_RS35675	8	11	3	7	3	13	4	23	1	5	5	6	host	gene-MSMEI_RS35675
gene-MSMEI_RS05155	12	19	5	7	3	0	0	4	1	2	0	0	host	gene-MSMEI_RS05155
gene-MSMEI_RS24015	15	29	7	8	2	4	0	2	1	0	0	0	host	gene-MSMEI_RS24015
