# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR9951170_sorted.bam" "SRR9951163_sorted.bam" "SRR9951173_sorted.bam" "SRR9951167_sorted.bam" "SRR9951164_sorted.bam" "SRR9951166_sorted.bam" "SRR9951171_sorted.bam" "SRR9951169_sorted.bam" "SRR9951168_sorted.bam" "SRR9951176_sorted.bam" "SRR9951174_sorted.bam" "SRR9951177_sorted.bam" "SRR9951172_sorted.bam" "SRR9951165_sorted.bam" "SRR9951175_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR9951170_sorted.bam	SRR9951163_sorted.bam	SRR9951173_sorted.bam	SRR9951167_sorted.bam	SRR9951164_sorted.bam	SRR9951166_sorted.bam	SRR9951171_sorted.bam	SRR9951169_sorted.bam	SRR9951168_sorted.bam	SRR9951176_sorted.bam	SRR9951174_sorted.bam	SRR9951177_sorted.bam	SRR9951172_sorted.bam	SRR9951165_sorted.bam	SRR9951175_sorted.bam
gene-FTB24_16245	CP045224.1	3549245	3549652	+	408	16867	15585	8562	12265	16929	12373	15769	16930	14576	15906	12124	12685	14373	17778	17245
gene-FTB24_16250	CP045224.1	3549763	3550422	+	660	26041	24018	13298	18800	24908	18891	24491	25109	23079	24520	18475	19397	21568	28349	26456
gene-FTB24_16255	CP045224.1	3550390	3550587	-	198	9770	9249	4500	7080	9129	7127	9189	9125	8001	9354	6808	6788	8110	10987	9848
gene-FTB24_16260	CP045224.1	3551084	3551335	+	252	239	316	370	157	309	166	412	217	248	288	310	448	314	270	366
gene-FTB24_16265	CP045224.1	3551454	3551825	+	372	846	686	577	567	845	658	1082	780	710	742	744	795	862	892	766
gene-FTB24_16270	CP045224.1	3552192	3552641	+	450	1071	912	899	739	1082	833	1105	967	836	854	989	1159	995	1257	960
gene-FTB24_16275	CP045224.1	3553151	3553345	+	195	300	292	401	205	286	269	334	242	358	262	424	499	307	402	268
gene-FTB24_16280	CP045224.1	3553256	3555073	-	1818	373	405	944	288	477	337	447	401	777	437	818	1081	435	471	474
gene-FTB24_16285	CP045224.1	3555197	3556156	-	960	7431	5358	3486	4124	7459	5000	7282	7084	4846	6520	4522	5189	6527	6534	7379
gene-FTB24_16290	CP045224.1	3556269	3557180	-	912	40	55	161	45	58	14	49	65	125	44	89	141	75	18	79
gene-FTB24_16295	CP045224.1	3557197	3558204	-	1008	24	37	162	39	47	20	29	91	158	28	58	137	65	14	71
gene-FTB24_16300	CP045224.1	3558201	3560411	-	2211	79	103	257	152	73	38	61	142	238	85	127	241	127	31	109
gene-FTB24_16305	CP045224.1	3560411	3562861	-	2451	46	95	232	89	81	41	83	110	265	101	104	246	102	46	110
gene-FTB24_16310	CP045224.1	3562839	3563237	-	399	8	15	49	9	17	5	23	27	47	13	12	56	21	9	29
gene-FTB24_16315	CP045224.1	3563347	3563850	-	504	27	52	75	46	47	19	39	40	83	34	51	94	57	18	62
gene-FTB24_16320	CP045224.1	3563868	3564371	-	504	25	56	121	45	46	27	34	53	111	46	51	132	53	22	81
gene-FTB24_16325	CP045224.1	3564290	3564586	-	297	18	24	62	22	21	7	27	34	56	34	30	75	36	11	38
gene-FTB24_16330	CP045224.1	3564687	3565160	-	474	2180	1419	703	1411	1706	1837	1875	1739	1112	1569	1192	931	1802	1764	1523
gene-FTB24_16335	CP045224.1	3565237	3565458	-	222	955	636	340	588	650	817	733	705	450	624	500	531	758	783	642
gene-FTB24_16340	CP045224.1	3565459	3565593	-	135	399	280	146	261	311	345	315	324	227	269	218	253	352	362	314
gene-FTB24_16345	CP045224.1	3565605	3566801	-	1197	43	41	137	55	47	14	43	76	138	52	65	154	53	17	69
gene-FTB24_16350	CP045224.1	3567046	3567462	-	417	19	27	110	22	56	17	35	46	93	51	44	145	40	25	50
gene-FTB24_16355	CP045224.1	3567466	3568848	-	1383	59	89	250	69	71	41	78	107	192	92	148	287	82	46	122
gene-FTB24_16360	CP045224.1	3568949	3569275	-	327	468	486	258	384	474	375	470	470	340	515	310	348	482	374	591
gene-FTB24_16365	CP045224.1	3569291	3569698	-	408	798	761	410	609	822	570	789	857	559	839	539	585	775	609	974
gene-FTB24_16370	CP045224.1	3569865	3570248	-	384	52	52	140	47	55	46	54	65	95	77	92	231	62	35	101
gene-FTB24_16375	CP045224.1	3570264	3570590	-	327	37	47	110	39	53	37	36	49	92	52	69	183	48	30	65
gene-FTB24_16380	CP045224.1	3570618	3570812	-	195	33	51	72	34	44	21	37	45	76	38	58	111	39	30	55
gene-FTB24_16385	CP045224.1	3570825	3573869	-	3045	136	214	479	165	189	99	134	230	378	223	375	657	245	91	299
gene-FTB24_16390	CP045224.1	3574236	3574904	+	669	16	12	82	20	19	11	19	24	81	22	17	70	18	9	30
gene-FTB24_16395	CP045224.1	3574907	3577375	+	2469	60	66	303	59	100	56	64	147	333	95	73	310	110	51	128
gene-FTB24_16400	CP045224.1	3577616	3579040	-	1425	2070	1750	1425	1355	1555	2390	1738	1909	2467	1578	1647	1698	1538	2956	1782
gene-FTB24_16405	CP045224.1	3579059	3579751	-	693	694	653	567	497	580	878	593	694	861	549	658	649	529	1029	647
gene-FTB24_16410	CP045224.1	3579803	3580582	-	780	258	282	223	216	212	270	248	259	339	207	202	223	229	301	291
gene-FTB24_16415	CP045224.1	3580579	3581349	-	771	309	284	209	240	220	309	249	326	333	233	257	255	260	298	278
gene-FTB24_16420	CP045224.1	3581346	3582050	-	705	169	139	166	119	131	167	122	194	263	125	142	168	168	133	130
gene-FTB24_16425	CP045224.1	3582828	3583085	+	258	383	368	225	261	422	330	479	350	241	436	421	373	382	411	438
gene-FTB24_16430	CP045224.1	3583228	3583854	+	627	562	532	450	351	488	358	483	456	303	537	626	590	486	391	539
gene-FTB24_16435	CP045224.1	3584225	3584611	+	387	793	643	911	502	681	516	720	744	539	693	1188	1122	690	630	656
gene-FTB24_16440	CP045224.1	3584614	3586413	+	1800	2443	2057	2219	1769	2225	1841	2369	2432	1660	2051	3142	2940	2230	2214	2090
gene-FTB24_16445	CP045224.1	3586766	3588862	-	2097	700	599	1128	452	789	1019	884	680	980	634	1138	1332	745	1397	652
gene-FTB24_16450	CP045224.1	3589223	3589801	+	579	356	363	604	228	353	355	375	347	393	353	827	812	320	454	399
gene-FTB24_16465	CP045224.1	3590707	3591051	-	345	48	46	78	50	59	38	54	91	79	54	67	115	51	38	57
gene-FTB24_16470	CP045224.1	3591091	3591432	-	342	27	34	85	32	36	23	28	55	55	43	40	100	51	27	42
gene-FTB24_16475	CP045224.1	3591797	3592039	-	243	5	6	29	8	9	5	15	18	35	13	9	26	12	11	19
gene-FTB24_16485	CP045224.1	3592748	3592936	+	189	4	1	29	2	4	6	3	10	31	11	4	16	4	5	8
gene-FTB24_16490	CP045224.1	3593797	3594018	-	222	100	74	78	72	98	70	131	107	77	86	78	136	88	76	125
gene-FTB24_16495	CP045224.1	3594089	3594802	-	714	361	297	344	278	358	308	376	421	374	326	280	457	347	377	406
gene-FTB24_16500	CP045224.1	3594786	3595328	-	543	234	173	264	169	224	191	223	250	305	240	230	349	217	232	276
gene-FTB24_16505	CP045224.1	3595575	3595757	-	183	55	41	42	43	48	23	39	42	46	51	57	59	37	61	43
gene-FTB24_16510	CP045224.1	3595785	3596396	-	612	315	168	207	157	203	166	237	221	158	197	254	261	203	227	186
gene-FTB24_16515	CP045224.1	3597120	3597401	-	282	4	0	11	1	3	2	0	2	14	1	2	2	4	3	2
gene-FTB24_16525	CP045224.1	3597895	3598455	+	561	18	14	51	11	30	14	18	45	47	21	20	49	26	20	32
gene-FTB24_16530	CP045224.1	3598457	3599491	+	1035	53	67	240	46	118	46	53	149	210	101	82	265	93	63	166
gene-FTB24_16535	CP045224.1	3599852	3600265	+	414	118	104	74	77	112	114	156	118	85	132	91	105	122	120	170
gene-FTB24_16540	CP045224.1	3600698	3601729	-	1032	325	253	226	203	257	308	287	302	314	304	226	343	286	290	371
gene-FTB24_16545	CP045224.1	3601880	3602530	-	651	102	81	121	67	82	107	75	112	154	87	91	149	78	87	106
gene-FTB24_16550	CP045224.1	3602723	3603181	+	459	15	19	13	13	6	17	13	20	17	21	11	32	15	14	20
gene-FTB24_16555	CP045224.1	3603256	3603678	+	423	34	41	67	27	46	39	32	50	93	29	41	85	46	24	47
gene-FTB24_16560	CP045224.1	3603708	3604394	+	687	133	132	192	88	134	126	138	155	222	97	129	217	170	92	149
gene-FTB24_16565	CP045224.1	3604542	3605354	+	813	220	163	232	124	204	176	190	241	207	180	181	260	223	166	195
gene-FTB24_16570	CP045224.1	3605436	3605684	+	249	2	3	22	4	6	0	3	8	25	1	12	14	10	0	11
gene-FTB24_16575	CP045224.1	3606299	3606655	-	357	20	20	35	25	48	29	44	50	53	29	17	45	38	29	44
gene-FTB24_16580	CP045224.1	3606771	3607001	-	231	3	6	51	3	14	3	7	20	52	6	10	42	18	4	12
gene-FTB24_16585	CP045224.1	3607174	3609387	-	2214	28	41	176	32	60	22	30	82	149	43	75	175	39	16	74
gene-FTB24_16590	CP045224.1	3609883	3610449	-	567	334	232	270	194	301	207	318	333	159	261	391	393	331	250	336
gene-FTB24_16595	CP045224.1	3610851	3611903	-	1053	89	70	96	59	82	72	69	90	150	76	79	110	80	66	142
gene-FTB24_16600	CP045224.1	3611903	3612643	-	741	69	61	84	52	68	54	54	79	139	50	52	81	59	62	87
gene-FTB24_16605	CP045224.1	3612648	3613406	-	759	37	34	125	29	56	38	42	82	113	51	34	120	64	42	74
gene-FTB24_16610	CP045224.1	3613508	3614230	-	723	922	839	784	618	1083	768	1136	934	528	979	945	1086	952	1145	1027
gene-FTB24_16615	CP045224.1	3614331	3614936	-	606	55	49	117	41	91	43	52	92	129	48	62	133	55	30	72
gene-FTB24_16620	CP045224.1	3615116	3615754	+	639	248	216	214	187	248	316	245	289	331	238	204	206	277	336	296
gene-FTB24_16625	CP045224.1	3615870	3616532	+	663	422	401	368	360	387	400	422	430	535	394	389	408	392	520	459
gene-FTB24_16630	CP045224.1	3616532	3617713	+	1182	947	835	691	707	932	956	982	929	1013	979	915	1001	912	1287	1144
gene-FTB24_16635	CP045224.1	3617890	3620550	-	2661	344	358	687	330	425	333	409	459	639	406	588	715	462	395	405
gene-FTB24_16640	CP045224.1	3620547	3621230	-	684	108	79	181	70	87	64	91	123	162	112	156	206	93	88	122
gene-FTB24_16645	CP045224.1	3621579	3622511	-	933	141	97	243	94	166	128	179	165	205	139	143	223	139	106	147
gene-FTB24_16650	CP045224.1	3623051	3625165	-	2115	2302	1684	2530	2584	2062	2732	2241	2275	3012	1652	2744	2763	2273	2500	1662
gene-FTB24_16655	CP045224.1	3625412	3626272	-	861	888	508	792	995	756	1022	806	880	1220	463	962	799	795	822	482
gene-FTB24_16665	CP045224.1	3626463	3627077	-	615	1056	597	943	1041	826	1062	967	1163	998	509	1085	1038	969	896	585
gene-FTB24_16670	CP045224.1	3627145	3627507	-	363	484	291	410	402	398	460	446	581	315	254	463	511	455	345	257
gene-FTB24_16675	CP045224.1	3627727	3628191	-	465	68	44	129	63	71	72	74	105	128	56	66	112	50	64	65
gene-FTB24_16680	CP045224.1	3628501	3629922	-	1422	146	132	199	129	152	132	152	169	295	177	143	254	158	125	169
gene-FTB24_16685	CP045224.1	3629952	3631016	-	1065	50	64	178	67	106	71	59	115	223	80	68	189	73	61	89
gene-FTB24_16690	CP045224.1	3631001	3632410	-	1410	53	68	335	77	127	53	62	180	362	111	96	358	101	43	159
gene-FTB24_16695	CP045224.1	3632410	3634614	-	2205	112	112	542	134	208	96	105	294	553	174	151	528	230	59	273
gene-FTB24_16700	CP045224.1	3634608	3634982	-	375	13	10	87	15	34	10	10	45	101	15	17	102	25	10	43
gene-FTB24_16705	CP045224.1	3635060	3636472	-	1413	31	50	265	48	76	31	49	147	300	78	53	276	83	22	118
gene-FTB24_16710	CP045224.1	3636483	3636791	-	309	20	11	124	22	41	17	22	58	100	34	15	120	31	5	40
gene-FTB24_16715	CP045224.1	3636889	3637956	-	1068	29	42	276	39	74	16	43	116	302	65	34	272	67	21	100
gene-FTB24_16720	CP045224.1	3638216	3639616	-	1401	804	692	733	619	683	672	789	777	738	633	729	862	757	665	708
gene-FTB24_16725	CP045224.1	3640123	3642081	-	1959	1255	1013	928	1251	1184	1093	1206	1232	1483	879	890	1139	1142	1270	1007
gene-FTB24_16730	CP045224.1	3642763	3643095	-	333	253	196	145	132	238	176	247	196	113	204	161	183	213	205	185
gene-FTB24_16740	CP045224.1	3643539	3644051	-	513	563	433	286	379	504	422	537	535	350	459	294	385	503	515	489
gene-FTB24_16745	CP045224.1	3644135	3644602	-	468	417	302	178	300	425	313	387	392	298	321	206	273	415	356	371
gene-FTB24_16750	CP045224.1	3644788	3645108	+	321	89	37	100	57	82	81	74	95	75	69	107	121	86	72	80
gene-FTB24_16755	CP045224.1	3646046	3646621	+	576	350	269	282	216	397	271	391	392	238	359	324	345	342	301	382
gene-FTB24_16760	CP045224.1	3647028	3647240	+	213	25	18	53	21	42	27	39	37	57	26	26	55	29	26	38
gene-FTB24_16765	CP045224.1	3647291	3647461	-	171	30	15	21	22	38	27	36	29	36	22	23	44	30	14	25
gene-FTB24_16770	CP045224.1	3647471	3650236	-	2766	139	173	342	171	216	111	193	216	452	200	140	302	244	131	255
gene-FTB24_16775	CP045224.1	3650401	3650712	-	312	23	18	89	20	39	15	36	46	116	29	25	62	36	17	43
gene-FTB24_16780	CP045224.1	3650728	3650958	-	231	23	15	59	23	39	17	35	24	80	24	27	55	29	18	36
gene-FTB24_16785	CP045224.1	3651096	3651599	-	504	1207	845	421	983	1071	828	1019	1151	813	886	610	568	1005	950	993
gene-FTB24_16790	CP045224.1	3651615	3654278	-	2664	5900	3931	1969	4052	4726	3957	4550	5288	3813	3890	2716	2707	4392	5048	4287
gene-FTB24_16795	CP045224.1	3654377	3654586	-	210	15	12	40	9	22	9	9	16	41	19	16	51	22	8	25
gene-FTB24_16810	CP045224.1	3655403	3655603	-	201	25	19	79	23	22	11	42	25	64	47	42	79	30	22	38
gene-FTB24_16815	CP045224.1	3656221	3657558	+	1338	2309	2944	1523	1630	2921	2503	3045	2625	1996	3252	1914	2487	2318	3437	3553
gene-FTB24_16820	CP045224.1	3657601	3658188	+	588	2139	1866	1281	1394	2341	2119	2387	2135	1531	2308	1696	1992	1829	2574	2531
gene-FTB24_16825	CP045224.1	3658201	3658335	+	135	2160	1372	1044	1197	1931	1760	1848	1794	1207	1707	1378	1592	1623	2140	1968
gene-FTB24_16840	CP045224.1	3661388	3662008	-	621	175	132	259	170	177	295	171	233	347	137	226	280	178	349	151
gene-FTB24_16850	CP045224.1	3662257	3663612	-	1356	1113	800	805	847	832	1126	941	988	1390	756	801	925	724	1192	773
gene-FTB24_16855	CP045224.1	3663645	3664367	-	723	353	249	481	303	278	523	314	445	772	191	385	456	312	459	245
gene-FTB24_16860	CP045224.1	3664367	3664696	-	330	276	197	350	263	221	394	238	316	515	176	321	332	222	348	197
gene-FTB24_16865	CP045224.1	3665026	3665952	+	927	56899	31050	11013	37253	36330	55046	42525	47777	49424	38742	18426	17239	35514	68992	36486
gene-FTB24_16870	CP045224.1	3666567	3668198	-	1632	5748	3513	4669	5696	4341	5978	4641	5453	5880	3051	5784	5113	5036	5282	3374
gene-FTB24_16875	CP045224.1	3668680	3669717	-	1038	154785	78117	94168	231145	97004	172682	95582	165593	252831	75235	123477	118153	89833	148701	95778
gene-FTB24_16880	CP045224.1	3669736	3670521	-	786	81338	43429	70088	159808	48475	114883	47263	90044	180401	37464	83466	77380	44709	84152	49005
gene-FTB24_16885	CP045224.1	3670554	3671687	-	1134	67063	37143	64160	142402	39513	99859	37262	75925	158618	31871	75477	68663	34844	69376	41081
gene-FTB24_16890	CP045224.1	3671735	3672862	-	1128	54214	32483	53135	104124	35091	84054	31913	63977	134898	29157	60616	58196	28604	61168	37099
gene-FTB24_16895	CP045224.1	3672862	3674088	-	1227	45154	27293	47117	95503	29289	71493	26304	55015	125149	24184	52777	49845	24063	51717	30478
gene-FTB24_16900	CP045224.1	3674103	3674903	-	801	27855	16502	30620	68497	17946	45639	15660	35820	83926	14019	34155	30467	14305	31891	18010
gene-FTB24_16905	CP045224.1	3674942	3676141	-	1200	51272	23962	36245	98413	31682	73099	28826	58831	101405	22415	41621	40758	24596	55402	30735
gene-FTB24_16910	CP045224.1	3676835	3677833	+	999	132357	49016	30141	85742	97837	96190	81077	132424	105676	65851	40722	52777	59952	143091	86169
gene-FTB24_16915	CP045224.1	3678207	3678734	+	528	4275	1353	995	2941	2655	2670	2424	3873	2574	1469	1625	1479	2219	3579	1752
gene-FTB24_16920	CP045224.1	3678761	3679357	+	597	4526	1532	1039	3209	2835	2846	2770	4185	2484	1524	1806	1516	2388	3735	2012
gene-FTB24_16925	CP045224.1	3679422	3681005	-	1584	203	225	376	205	269	221	250	279	404	211	276	412	240	183	278
gene-FTB24_16930	CP045224.1	3681572	3682408	-	837	449	1462	446	512	873	298	1038	359	448	1373	451	462	893	255	1429
gene-FTB24_16935	CP045224.1	3682432	3683898	-	1467	576	2157	670	853	1276	437	1485	565	685	1867	648	712	1287	364	2113
gene-FTB24_16940	CP045224.1	3683901	3685763	-	1863	789	2649	788	964	1686	551	1982	805	809	2430	802	822	1640	498	2764
gene-FTB24_16945	CP045224.1	3686010	3686873	-	864	489	418	300	435	514	607	564	567	501	415	339	366	502	625	463
gene-FTB24_16950	CP045224.1	3686928	3687860	-	933	374	205	312	303	340	457	390	383	491	251	254	345	293	498	274
gene-FTB24_16955	CP045224.1	3687946	3688497	-	552	287	185	243	173	321	337	321	312	350	208	187	292	258	367	225
gene-FTB24_16960	CP045224.1	3688722	3689213	-	492	8956	4622	2869	4662	6683	6226	7468	7104	3261	5016	4611	4946	5964	6870	5841
gene-FTB24_16965	CP045224.1	3689241	3689801	-	561	12806	6311	4574	6330	9003	9363	10153	10159	4973	6758	6389	6981	7972	9861	7867
gene-FTB24_16970	CP045224.1	3689953	3691110	-	1158	2213	1651	1477	1485	1999	2226	2415	1950	1737	1790	1852	1797	2305	2339	1841
gene-FTB24_16975	CP045224.1	3691147	3692109	-	963	638	610	920	635	653	1001	705	724	1040	618	915	1090	811	844	655
gene-FTB24_16980	CP045224.1	3692175	3692867	-	693	326	262	461	349	324	662	372	384	858	281	428	463	348	626	313
gene-FTB24_16985	CP045224.1	3692976	3693788	-	813	3352	2885	2245	2111	3423	3055	3956	3485	2243	2854	3183	2952	3439	3168	2879
gene-FTB24_16990	CP045224.1	3693839	3694750	-	912	603	574	576	373	576	675	713	609	605	494	672	721	646	719	523
gene-FTB24_16995	CP045224.1	3694809	3695540	-	732	295	248	322	186	249	329	354	266	323	218	289	364	310	358	215
gene-FTB24_17000	CP045224.1	3695629	3695880	+	252	117	60	40	64	86	121	100	118	102	84	71	61	97	222	56
gene-FTB24_17005	CP045224.1	3696099	3696533	+	435	998	538	760	1263	738	1177	750	1050	1257	468	908	853	737	1076	567
gene-FTB24_17010	CP045224.1	3696558	3701615	+	5058	6688	4451	7277	11598	5351	8762	5441	6976	12645	3801	8534	7639	5519	6978	4382
gene-FTB24_17020	CP045224.1	3701930	3704497	+	2568	1407	1434	1940	2267	1221	1855	1496	1391	2138	1167	2155	2037	1720	1113	1269
gene-FTB24_17025	CP045224.1	3704509	3705180	+	672	710	722	614	971	677	795	724	656	828	585	798	797	759	649	675
gene-FTB24_17030	CP045224.1	3705207	3705548	+	342	355	303	207	430	334	339	376	310	330	284	326	292	362	380	264
gene-FTB24_17035	CP045224.1	3705901	3708543	-	2643	407	394	660	369	457	380	406	582	739	454	373	669	482	358	557
gene-FTB24_17040	CP045224.1	3709410	3711008	+	1599	53904	21890	13862	35285	35998	37526	39082	46641	26529	23505	22550	21567	36653	42566	25439
gene-FTB24_17050	CP045224.1	3711940	3712464	-	525	4636	2292	1949	3920	2766	4274	3284	4011	2869	2313	2708	2597	3030	4465	2288
gene-FTB24_17055	CP045224.1	3712529	3713281	-	753	2302	2018	1997	3019	1997	2660	2241	2212	2891	1616	2361	2149	2195	2225	1737
gene-FTB24_17060	CP045224.1	3713312	3714610	-	1299	3139	2873	2869	4689	2738	4083	3065	3089	4801	2455	3454	3017	3065	3116	2690
gene-FTB24_17065	CP045224.1	3714627	3716891	-	2265	3229	3181	3644	5233	2808	5104	3354	3515	5822	2593	4313	3797	3262	3509	2718
gene-FTB24_17070	CP045224.1	3717145	3717966	-	822	55354	44453	24580	36381	53181	49066	55973	48527	34064	43462	38632	37041	51338	57142	45208
gene-FTB24_17075	CP045224.1	3717956	3718654	-	699	37737	28094	14671	25612	33542	30983	35948	33567	21629	27511	24871	23161	32892	36795	29248
gene-FTB24_17080	CP045224.1	3718657	3718941	-	285	25275	16813	9820	18362	20920	19414	21550	22244	13422	16331	16926	15846	20000	21701	17616
gene-FTB24_17085	CP045224.1	3718931	3719683	-	753	46890	29092	16916	31892	35931	36118	36570	40959	24604	28899	29759	28096	34026	40912	31161
gene-FTB24_17090	CP045224.1	3720194	3721966	-	1773	617	595	916	634	589	818	674	687	1335	482	893	1034	670	761	601
gene-FTB24_17095	CP045224.1	3721980	3722909	-	930	267	303	504	318	297	420	338	281	668	258	445	567	277	383	328
gene-FTB24_17100	CP045224.1	3723315	3723923	-	609	338	401	587	167	470	619	561	378	1154	525	585	696	377	1189	495
gene-FTB24_17105	CP045224.1	3724100	3724216	-	117	4	7	21	2	8	2	8	9	26	11	3	10	6	4	12
gene-FTB24_17110	CP045224.1	3724342	3727242	-	2901	1604	1313	1928	1452	2284	1511	1738	2771	6268	2081	1515	2075	1961	2405	2450
gene-FTB24_17115	CP045224.1	3727504	3729011	-	1508	1175	876	1129	1067	2644	923	1802	3460	5616	2738	774	777	2264	1789	1319
gene-FTB24_17120	CP045224.1	3729607	3731994	-	2388	22431	16836	40219	21246	17269	50075	19293	22554	32120	16461	54049	48883	19269	33699	19439
gene-FTB24_17125	CP045224.1	3732017	3732382	-	366	3520	4066	8195	2649	3090	8222	3483	3861	4098	3997	10274	9771	3235	5322	4406
gene-FTB24_17130	CP045224.1	3732582	3733472	+	891	1568	1057	672	1108	1335	1244	1344	1244	890	1270	1008	1001	1364	1387	1340
gene-FTB24_17135	CP045224.1	3733910	3734998	-	1089	1045	723	650	647	1035	891	1176	1010	681	797	847	911	941	955	897
gene-FTB24_17140	CP045224.1	3735123	3735851	+	729	2201	1162	835	1088	1675	1399	1873	1852	1019	1309	1186	1262	1537	1752	1455
gene-FTB24_17150	CP045224.1	3736053	3736553	-	501	3697	2117	1257	2121	3088	2948	3186	3095	1603	2227	2184	1985	2902	3485	2223
gene-FTB24_17155	CP045224.1	3736555	3736998	-	444	5042	3001	2031	2725	4179	4128	4231	4302	2145	3081	3194	3198	3837	4947	3345
gene-FTB24_17160	CP045224.1	3736988	3737827	-	840	3483	2314	1799	1886	2962	2903	3037	2830	1751	2318	2582	2659	2750	3427	2583
gene-FTB24_17165	CP045224.1	3738039	3739424	-	1386	159	182	407	124	199	219	159	192	371	258	276	460	169	121	325
gene-FTB24_17170	CP045224.1	3739597	3740340	-	744	711	670	758	638	531	1215	499	676	509	706	767	1074	448	823	850
gene-FTB24_17175	CP045224.1	3740360	3741622	-	1263	489	656	891	581	450	787	403	571	717	616	1261	1203	363	566	783
gene-FTB24_17180	CP045224.1	3741806	3742804	-	999	203	340	672	344	275	363	218	324	552	359	569	830	252	311	416
gene-FTB24_17185	CP045224.1	3742788	3744299	-	1512	365	549	1215	711	371	595	328	482	1056	490	1009	1483	388	512	577
gene-FTB24_17190	CP045224.1	3744352	3745314	-	963	429	461	973	917	401	575	368	542	916	438	927	1068	380	554	530
gene-FTB24_17195	CP045224.1	3745362	3746255	-	894	425	401	899	1061	440	628	355	588	1101	354	734	904	358	670	487
gene-FTB24_17200	CP045224.1	3746297	3747310	-	1014	1088	787	1132	2345	885	2057	1009	1308	1602	776	1145	1343	883	1736	1076
gene-FTB24_17205	CP045224.1	3747538	3748515	-	978	242	190	324	144	237	213	214	304	325	207	192	389	192	221	251
gene-FTB24_17210	CP045224.1	3748721	3748984	-	264	1309	660	645	842	872	1310	965	1150	868	706	755	877	881	1287	758
gene-FTB24_17215	CP045224.1	3749054	3750127	-	1074	2138	1228	1315	1542	1641	2375	1743	2034	1620	1238	1461	1793	1583	2239	1399
gene-FTB24_17220	CP045224.1	3750603	3751361	-	759	147	163	174	163	161	165	211	186	187	168	205	231	211	175	222
gene-FTB24_17225	CP045224.1	3751358	3752275	-	918	201	192	275	203	204	197	244	202	343	207	258	303	266	190	210
gene-FTB24_17230	CP045224.1	3752275	3752475	-	201	57	49	93	62	65	67	63	66	94	55	89	88	80	72	52
gene-FTB24_17235	CP045224.1	3752480	3753574	-	1095	272	246	336	212	251	238	241	292	329	232	359	347	234	265	287
gene-FTB24_17240	CP045224.1	3754078	3754200	-	123	42	43	35	27	47	31	55	26	63	26	26	30	61	42	47
gene-FTB24_17245	CP045224.1	3754517	3755824	-	1308	289	325	384	338	349	320	372	284	563	237	180	383	422	339	316
gene-FTB24_17250	CP045224.1	3755889	3756368	-	480	1073	565	374	884	519	829	799	656	654	551	369	541	814	1189	631
gene-FTB24_17255	CP045224.1	3756415	3757278	-	864	809	664	421	968	515	754	715	543	828	528	485	501	867	894	596
gene-FTB24_17260	CP045224.1	3757278	3758033	-	756	594	464	280	731	313	558	512	372	707	353	350	309	578	659	379
gene-FTB24_17265	CP045224.1	3758060	3758548	-	489	317	305	284	505	197	344	300	270	462	256	261	304	439	352	243
gene-FTB24_17270	CP045224.1	3758566	3758967	-	402	229	226	231	413	164	243	237	229	342	209	201	265	284	275	183
gene-FTB24_17275	CP045224.1	3758970	3759467	-	498	275	277	316	436	205	271	265	223	444	209	215	281	358	302	219
