# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR9280693_sorted.bam" "SRR9280697_sorted.bam" "SRR9280690_sorted.bam" "SRR9280699_sorted.bam" "SRR9280687_sorted.bam" "SRR9280692_sorted.bam" "SRR9280696_sorted.bam" "SRR9280694_sorted.bam" "SRR9280698_sorted.bam" "SRR9280688_sorted.bam" "SRR9280700_sorted.bam" "SRR9280695_sorted.bam" "SRR9280689_sorted.bam" "SRR9280686_sorted.bam" "SRR9280691_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR9280693_sorted.bam	SRR9280697_sorted.bam	SRR9280690_sorted.bam	SRR9280699_sorted.bam	SRR9280687_sorted.bam	SRR9280692_sorted.bam	SRR9280696_sorted.bam	SRR9280694_sorted.bam	SRR9280698_sorted.bam	SRR9280688_sorted.bam	SRR9280700_sorted.bam	SRR9280695_sorted.bam	SRR9280689_sorted.bam	SRR9280686_sorted.bam	SRR9280691_sorted.bam
gene-SPD_RS09645	NC_008533.2	1797297	1797369	-	73	12	6	31	6	36	48	27	22	20	51	6	7	31	25	63
gene-SPD_RS09650	NC_008533.2	1797374	1797489	-	116	1115	29	3472	33	1499	5917	995	5740	1902	3923	259	223	3739	5553	9271
gene-SPD_RS09655	NC_008533.2	1797566	1800467	-	2902	430	544	18289	494	9232	9478	3908	54009	2904	27279	3572	4513	82030	142414	139159
gene-SPD_RS09660	NC_008533.2	1800592	1800664	-	73	4	4	6	3	6	4	10	3	23	4	5	4	1	9	4
gene-SPD_RS09665	NC_008533.2	1800716	1802261	-	1546	38	79	1901	90	713	1723	314	8321	267	4733	786	907	19943	21587	34898
gene-SPD_RS09670	NC_008533.2	1802514	1802585	-	72	3	12	6	3	4	3	5	3	7	2	6	11	2	8	2
gene-SPD_RS09675	NC_008533.2	1802679	1803158	-	480	22	111	102	10	15	27	234	15	133	28	97	138	34	44	25
gene-SPD_RS09680	NC_008533.2	1803280	1803816	-	537	279	457	446	312	347	196	806	133	786	383	606	593	247	253	219
gene-SPD_RS09685	NC_008533.2	1803871	1804047	-	177	210	374	365	247	320	136	655	131	594	312	448	484	224	218	205
gene-SPD_RS09690	NC_008533.2	1804057	1804209	-	153	357	436	591	313	472	341	802	256	873	448	699	837	347	389	377
gene-SPD_RS09695	NC_008533.2	1804262	1806457	-	2196	253	521	444	476	574	167	664	186	743	506	669	713	266	334	313
gene-SPD_RS09700	NC_008533.2	1806544	1807419	+	876	148	173	152	129	160	96	255	83	255	177	224	199	102	107	98
gene-SPD_RS09705	NC_008533.2	1807487	1808494	-	1008	4168	11587	7024	9064	9540	2340	14559	2460	16951	9315	18005	15449	4824	6149	4229
gene-SPD_RS09710	NC_008533.2	1808671	1809633	-	963	27	44	31	59	67	23	54	12	76	71	40	60	15	34	17
gene-SPD_RS09720	NC_008533.2	1810657	1811529	-	873	23	79	35	81	63	30	122	16	125	80	95	96	16	40	21
gene-SPD_RS09725	NC_008533.2	1811766	1813076	+	1311	36	92	55	67	52	38	85	25	192	70	79	69	29	38	23
gene-SPD_RS12105	NC_008533.2	1813237	1813344	+	108	2	6	2	4	1	2	3	1	8	6	5	7	2	5	0
gene-SPD_RS09735	NC_008533.2	1813442	1813636	-	195	25	29	30	31	30	16	35	13	42	24	36	38	13	21	18
gene-SPD_RS09740	NC_008533.2	1814096	1814824	-	729	79	136	126	118	122	80	177	49	200	114	209	181	71	84	53
gene-SPD_RS09745	NC_008533.2	1814982	1816391	+	1410	49	306	127	773	791	53	197	31	394	801	313	456	94	465	70
gene-SPD_RS09750	NC_008533.2	1816409	1817704	+	1296	62	290	134	870	1093	46	175	23	323	993	257	392	95	546	85
gene-SPD_RS09755	NC_008533.2	1817709	1818017	+	309	39	114	74	414	591	49	101	20	151	528	138	178	54	262	55
gene-SPD_RS09760	NC_008533.2	1818014	1818322	+	309	27	95	62	281	381	39	76	23	109	373	105	140	49	197	51
gene-SPD_RS09765	NC_008533.2	1819230	1821881	-	2652	4399	5602	6261	10104	13225	3728	5184	3917	11796	13811	12282	7356	5150	8606	4273
gene-SPD_RS09770	NC_008533.2	1822181	1822591	-	411	153	339	376	234	241	129	615	83	735	325	655	442	209	172	160
gene-SPD_RS09775	NC_008533.2	1822593	1823021	-	429	317	606	530	438	393	252	1136	143	1194	383	958	706	266	277	240
gene-SPD_RS09780	NC_008533.2	1823068	1823367	-	300	474	991	1058	561	559	342	1857	359	1783	507	1818	1230	574	408	586
gene-SPD_RS09785	NC_008533.2	1823484	1825460	-	1977	628	1911	1228	1237	1211	412	2560	409	2865	1082	2698	2192	780	796	667
gene-SPD_RS09790	NC_008533.2	1825574	1826665	-	1092	16	20	19	8	8	9	16	8	60	15	36	8	2	12	11
gene-SPD_RS09795	NC_008533.2	1826777	1828450	-	1674	9	12	20	10	8	7	11	8	50	11	20	15	7	7	16
gene-SPD_RS09800	NC_008533.2	1828629	1829333	-	705	7	18	2	7	7	7	14	5	47	8	16	11	8	5	5
gene-SPD_RS09805	NC_008533.2	1829335	1830198	-	864	6	18	9	11	7	14	13	2	54	15	16	10	11	7	7
gene-SPD_RS09810	NC_008533.2	1830202	1830867	-	666	13	27	9	25	25	18	24	7	70	14	24	17	7	12	15
gene-SPD_RS09815	NC_008533.2	1830884	1831369	-	486	9	17	16	10	9	9	12	4	37	5	18	7	4	6	7
gene-SPD_RS09820	NC_008533.2	1831446	1831727	-	282	4	14	7	11	4	4	16	5	43	10	24	11	4	6	9
gene-SPD_RS09825	NC_008533.2	1831750	1833207	-	1458	8	14	13	14	5	11	29	6	63	15	34	8	8	7	11
gene-SPD_RS09830	NC_008533.2	1833338	1833961	-	624	94	187	206	74	102	76	351	55	312	112	242	237	107	101	84
gene-SPD_RS09835	NC_008533.2	1834012	1834998	-	987	619	762	917	841	985	452	1040	397	1257	959	1079	894	472	602	464
gene-SPD_RS09840	NC_008533.2	1835017	1835841	-	825	485	495	551	454	624	430	733	314	855	564	806	652	362	351	300
gene-SPD_RS09845	NC_008533.2	1835816	1836187	-	372	169	134	217	105	172	151	229	101	240	185	201	218	123	134	148
gene-SPD_RS11950	NC_008533.2	1836204	1836335	-	132	50	77	93	61	57	39	77	32	107	55	83	105	54	44	41
gene-SPD_RS09850	NC_008533.2	1836336	1837526	-	1191	1130	1879	1894	1579	1702	790	2165	610	2792	1815	2780	2425	1159	1060	997
gene-SPD_RS09855	NC_008533.2	1837577	1838530	-	954	145	202	174	160	190	88	254	85	311	168	237	233	92	101	91
gene-SPD_RS09865	NC_008533.2	1839322	1839735	-	414	8	10	8	6	3	3	15	7	28	9	16	7	6	5	3
gene-SPD_RS09870	NC_008533.2	1839713	1840174	-	462	5	8	3	3	3	3	6	6	21	3	17	5	4	2	3
gene-SPD_RS09875	NC_008533.2	1840137	1840439	-	303	5	11	10	2	7	3	17	2	22	4	17	5	1	1	4
gene-SPD_RS09880	NC_008533.2	1840402	1840806	-	405	4	7	5	2	6	4	15	2	21	12	9	7	1	3	0
gene-SPD_RS09885	NC_008533.2	1840799	1841125	-	327	10	10	7	11	10	5	13	1	28	9	17	7	4	3	3
gene-SPD_RS09890	NC_008533.2	1841127	1842143	-	1017	8	30	16	19	10	14	27	8	70	19	26	13	8	15	8
gene-SPD_RS09895	NC_008533.2	1842091	1843032	-	942	17	39	21	23	12	17	26	11	95	33	39	28	11	10	18
gene-SPD_RS09900	NC_008533.2	1843108	1843473	-	366	314	404	462	437	479	230	677	208	722	476	586	671	237	342	353
gene-SPD_RS09905	NC_008533.2	1843624	1844682	-	1059	1196	1482	2753	3632	3030	908	1900	1038	5715	3631	5718	1956	2249	1910	1349
gene-SPD_RS09910	NC_008533.2	1844845	1845996	-	1152	892	1491	1513	1766	2026	750	2102	676	3483	2145	3109	2130	1140	1356	1072
gene-SPD_RS09915	NC_008533.2	1846149	1847966	-	1818	718	1319	1045	1518	1473	517	1558	442	2054	1363	1868	1593	626	781	627
gene-SPD_RS09920	NC_008533.2	1848064	1849206	-	1143	184	821	365	509	544	136	1073	102	744	515	652	1123	185	366	234
gene-SPD_RS09925	NC_008533.2	1849336	1850193	+	858	114	255	167	212	287	68	345	66	328	218	272	330	100	139	99
gene-SPD_RS09945	NC_008533.2	1852058	1853200	-	1143	339	2444	707	1601	2120	218	2759	154	1475	1711	1491	3505	238	1337	275
gene-SPD_RS09950	NC_008533.2	1853366	1853986	-	621	20	41	41	37	48	24	49	12	101	46	47	45	31	30	29
gene-SPD_RS09955	NC_008533.2	1853990	1855270	-	1281	68	94	84	84	123	56	147	36	213	140	111	109	64	83	76
gene-SPD_RS09960	NC_008533.2	1855331	1856815	-	1485	175	235	294	270	335	126	313	119	410	348	329	361	198	237	202
gene-SPD_RS09965	NC_008533.2	1856891	1858168	-	1278	164	136	180	188	258	141	188	102	227	238	166	196	130	149	124
gene-SPD_RS09970	NC_008533.2	1858275	1858358	-	84	10	5	11	8	8	11	14	13	10	9	3	2	9	8	4
gene-SPD_RS09975	NC_008533.2	1858368	1858439	-	72	56	26	35	15	25	34	40	61	23	26	13	38	22	14	41
gene-SPD_RS09980	NC_008533.2	1858450	1858522	-	73	70	33	49	25	31	36	52	71	29	35	21	45	25	20	50
gene-SPD_RS09985	NC_008533.2	1858537	1858607	-	71	63	33	33	23	35	35	39	54	23	31	14	35	16	17	44
gene-SPD_RS09990	NC_008533.2	1858612	1858692	-	81	59	12	25	11	16	50	12	44	28	14	13	23	13	10	19
gene-SPD_RS09995	NC_008533.2	1858705	1858777	-	73	60	11	30	14	22	61	17	52	25	21	10	30	16	12	22
gene-SPD_RS10000	NC_008533.2	1858781	1858854	-	74	80	20	25	15	35	62	41	35	30	35	12	54	21	18	31
gene-SPD_RS10005	NC_008533.2	1858865	1858954	-	90	91	33	37	24	54	73	55	46	44	50	18	56	27	20	38
gene-SPD_RS10010	NC_008533.2	1859038	1859111	-	74	74	32	36	21	55	56	52	70	39	56	25	71	26	28	39
gene-SPD_RS10015	NC_008533.2	1859146	1859216	-	71	24	12	7	8	25	25	28	29	17	28	8	45	5	17	15
gene-SPD_RS10020	NC_008533.2	1859222	1859294	-	73	15	8	26	5	32	40	23	43	20	59	5	34	25	31	76
gene-SPD_RS10025	NC_008533.2	1859299	1859414	-	116	1181	36	3667	33	1403	5972	981	5776	1934	4145	275	223	3697	5832	8794
gene-SPD_RS10030	NC_008533.2	1859491	1862392	-	2902	395	557	17900	464	9382	9496	3762	54197	2893	27462	3658	4642	83987	143851	144289
gene-SPD_RS10035	NC_008533.2	1862517	1862589	-	73	1	1	3	4	4	3	8	5	16	5	4	2	2	2	5
gene-SPD_RS10040	NC_008533.2	1862641	1864186	-	1546	50	81	1931	108	608	1692	315	8309	205	4748	797	924	19898	21386	35165
gene-SPD_RS10045	NC_008533.2	1864439	1864510	-	72	2	3	5	3	4	4	14	4	4	6	8	7	8	7	9
gene-SPD_RS10050	NC_008533.2	1864632	1865066	-	435	276	716	554	316	341	223	969	238	1055	383	962	803	363	274	312
gene-SPD_RS10055	NC_008533.2	1865080	1866540	-	1461	1091	2742	2152	1169	1244	779	4184	631	4292	1332	3929	3050	1118	1031	989
gene-SPD_RS10060	NC_008533.2	1866664	1868013	-	1350	999	2211	2017	1912	1648	627	2892	632	4170	1487	3982	2584	1152	1159	1082
gene-SPD_RS10065	NC_008533.2	1868000	1868179	-	180	18	28	30	21	15	13	41	9	41	17	35	40	14	13	7
gene-SPD_RS10070	NC_008533.2	1868183	1868872	-	690	69	68	90	29	35	44	102	38	74	37	49	102	68	34	50
gene-SPD_RS10075	NC_008533.2	1869011	1870777	-	1767	276	395	268	593	530	164	381	151	526	596	497	494	224	344	202
gene-SPD_RS10085	NC_008533.2	1871564	1873258	-	1695	525	739	626	900	1105	366	934	293	1119	1062	897	979	412	630	431
gene-SPD_RS10090	NC_008533.2	1873405	1875939	-	2535	862	1103	1170	1125	1136	642	1464	597	1944	1233	1801	1438	736	824	760
gene-SPD_RS10095	NC_008533.2	1875990	1876436	-	447	148	146	188	168	152	128	256	104	306	132	266	222	123	107	120
gene-SPD_RS10100	NC_008533.2	1876584	1878275	+	1692	1038	1554	1341	1157	1214	694	1884	703	2150	1140	2034	1931	942	837	886
gene-SPD_RS10110	NC_008533.2	1879143	1879619	+	477	716	805	572	794	842	529	827	461	909	810	857	1046	418	553	400
gene-SPD_RS10115	NC_008533.2	1879703	1880410	+	708	442	626	554	609	611	267	817	297	868	664	821	843	336	365	376
gene-SPD_RS10120	NC_008533.2	1880411	1881742	+	1332	424	688	508	658	732	298	839	245	835	709	736	898	293	422	330
gene-SPD_RS10125	NC_008533.2	1881909	1882784	+	876	22	29	34	135	34	11	22	17	218	32	162	29	28	23	28
gene-SPD_RS10130	NC_008533.2	1882902	1883765	+	864	12	16	14	27	17	11	22	10	68	17	39	10	6	3	5
gene-SPD_RS10135	NC_008533.2	1883758	1884573	+	816	7	22	14	28	12	11	19	9	63	12	25	15	3	5	8
gene-SPD_RS10140	NC_008533.2	1884575	1885327	+	753	10	27	11	20	13	17	22	8	58	22	26	13	21	14	15
gene-SPD_RS10145	NC_008533.2	1885342	1885992	+	651	4	10	10	18	7	8	9	6	35	11	9	9	4	3	6
gene-SPD_RS10155	NC_008533.2	1886599	1887039	-	441	3	13	7	3	9	2	4	0	21	9	10	7	2	1	1
gene-SPD_RS10160	NC_008533.2	1887251	1888267	+	1017	976	1688	1818	1369	1480	618	2366	620	3464	1316	3430	1912	1051	863	919
gene-SPD_RS10165	NC_008533.2	1888289	1889188	+	900	782	1370	1580	1271	1344	516	1780	551	2455	1287	2854	1869	906	1096	877
gene-SPD_RS10170	NC_008533.2	1889255	1889932	-	678	258	420	421	353	420	189	598	187	687	449	569	486	230	257	258
gene-SPD_RS10175	NC_008533.2	1889916	1890455	-	540	182	323	372	225	337	129	510	130	573	336	498	433	206	258	242
gene-SPD_RS10180	NC_008533.2	1890467	1891597	-	1131	408	761	669	432	666	312	1142	258	1095	648	996	974	440	472	411
gene-SPD_RS10185	NC_008533.2	1891665	1892363	-	699	320	567	412	386	491	193	898	170	781	424	685	708	308	285	263
gene-SPD_RS10190	NC_008533.2	1892593	1893504	-	912	197	263	210	291	258	123	283	117	420	258	344	340	126	160	153
gene-SPD_RS10195	NC_008533.2	1893569	1896034	-	2466	1216	1539	1634	1458	1728	985	2128	855	2913	1790	2656	2070	1032	1139	990
gene-SPD_RS10200	NC_008533.2	1896176	1897432	+	1257	1024	2136	2174	1285	1301	681	3157	676	3788	1221	3908	2262	1235	969	1192
gene-SPD_RS10205	NC_008533.2	1897510	1899573	-	2064	949	1438	1432	1160	1212	630	2145	583	2634	1180	2494	1651	849	779	787
gene-SPD_RS10210	NC_008533.2	1899575	1899853	-	279	485	651	643	523	508	442	1287	363	1258	569	1202	856	367	413	331
gene-SPD_RS10215	NC_008533.2	1900005	1900853	+	849	147	228	252	175	169	97	329	109	408	187	398	263	123	113	132
gene-SPD_RS11790	NC_008533.2	1901369	1901575	-	207	9	19	13	10	12	8	19	10	33	16	26	17	6	4	7
gene-SPD_RS10225	NC_008533.2	1901652	1902224	+	573	48	73	109	99	84	26	97	20	216	77	164	62	62	54	41
gene-SPD_RS10235	NC_008533.2	1903269	1905527	-	2259	182	424	266	475	425	123	532	113	621	412	628	606	163	288	178
gene-SPD_RS10240	NC_008533.2	1905553	1907070	-	1518	220	445	247	383	399	173	553	178	642	359	647	562	213	231	196
gene-SPD_RS10245	NC_008533.2	1907620	1908891	+	1272	1093	2021	1742	2132	1587	743	2652	653	4777	1802	4998	2475	1238	955	958
gene-SPD_RS10250	NC_008533.2	1909002	1910294	+	1293	224	312	268	317	273	129	320	118	522	299	619	405	186	170	167
gene-SPD_RS10255	NC_008533.2	1910296	1911138	+	843	78	156	101	210	128	51	142	53	211	141	238	203	62	87	78
gene-SPD_RS10265	NC_008533.2	1911391	1912191	+	801	73	131	73	94	89	47	144	46	191	90	153	130	48	57	47
gene-SPD_RS10270	NC_008533.2	1912201	1913187	+	987	86	202	136	188	189	66	217	63	282	173	247	216	98	118	107
gene-SPD_RS11115	NC_008533.2	1913329	1913475	+	147	11	24	18	19	14	5	29	6	32	26	29	26	14	15	17
gene-SPD_RS10280	NC_008533.2	1913479	1914420	-	942	418	654	541	700	648	264	659	200	953	617	922	689	305	389	319
gene-SPD_RS10285	NC_008533.2	1914398	1916161	-	1764	674	1054	926	898	922	453	1357	426	1833	875	1772	1319	570	584	554
gene-SPD_RS11795	NC_008533.2	1916280	1916471	-	192	7	10	7	5	9	5	26	6	29	6	12	10	5	5	6
gene-SPD_RS10295	NC_008533.2	1916513	1916743	-	231	42	82	72	60	69	35	187	26	169	81	122	99	38	47	49
gene-SPD_RS10300	NC_008533.2	1916761	1917402	-	642	72	106	108	119	156	52	90	56	207	120	171	111	78	80	57
gene-SPD_RS10305	NC_008533.2	1917414	1918148	-	735	24	57	63	49	58	32	72	36	140	82	95	53	41	56	37
gene-SPD_RS10310	NC_008533.2	1918151	1918348	-	198	20	18	42	24	28	20	40	17	63	38	33	24	17	39	14
gene-SPD_RS10315	NC_008533.2	1918348	1918554	-	207	21	16	31	19	37	10	34	13	55	37	38	22	21	26	21
gene-SPD_RS10320	NC_008533.2	1918564	1919028	-	465	18	20	37	27	50	9	34	6	55	49	51	31	21	20	20
gene-SPD_RS11800	NC_008533.2	1919028	1919207	-	180	24	21	22	28	28	20	40	13	27	33	35	36	11	26	16
gene-SPD_RS10330	NC_008533.2	1919204	1920493	-	1290	329	510	437	384	446	275	710	259	682	410	605	647	276	296	298
gene-SPD_RS10335	NC_008533.2	1920571	1921818	-	1248	10	23	23	13	14	6	22	11	73	10	27	16	5	5	7
gene-SPD_RS10340	NC_008533.2	1922008	1922859	-	852	23	29	23	21	20	13	23	9	69	15	36	24	4	9	9
gene-SPD_RS10350	NC_008533.2	1922983	1923324	+	342	6	8	2	2	8	2	3	0	13	9	13	9	4	3	2
gene-SPD_RS10355	NC_008533.2	1923533	1925236	-	1704	255	361	379	238	291	184	487	200	584	321	448	407	216	248	243
gene-SPD_RS10360	NC_008533.2	1925469	1926401	-	933	147	279	189	508	415	112	272	94	354	476	284	360	157	217	145
gene-SPD_RS10365	NC_008533.2	1926398	1927255	-	858	158	293	237	552	478	136	235	100	387	489	333	439	165	272	160
gene-SPD_RS10370	NC_008533.2	1927259	1928605	-	1347	218	386	300	660	554	150	338	122	605	529	455	483	233	316	232
gene-SPD_RS10375	NC_008533.2	1928618	1928902	-	285	48	82	59	78	76	38	109	19	128	105	88	100	35	50	32
gene-SPD_RS10380	NC_008533.2	1928906	1930936	-	2031	230	409	222	434	361	166	440	130	611	407	499	490	182	244	146
gene-SPD_RS10385	NC_008533.2	1931127	1932134	+	1008	253	442	334	459	477	179	551	160	603	467	650	554	217	281	205
gene-SPD_RS10390	NC_008533.2	1932137	1932337	+	201	144	221	197	247	257	130	288	91	319	254	335	304	142	187	103
gene-SPD_RS10395	NC_008533.2	1932489	1932671	+	183	653	882	516	712	774	554	865	464	599	820	548	1385	465	622	458
gene-SPD_RS10400	NC_008533.2	1932687	1932836	+	150	131	290	142	223	236	86	263	79	178	212	142	405	146	166	123
gene-SPD_RS10405	NC_008533.2	1933316	1935358	-	2043	26	55	41	91	96	28	69	20	151	90	88	63	20	52	22
gene-SPD_RS11805	NC_008533.2	1935853	1936699	+	847	41	152	44	238	243	29	128	17	161	257	156	229	22	128	27
gene-SPD_RS10415	NC_008533.2	1936751	1937077	-	327	7	150	16	340	269	5	69	7	154	331	165	232	11	174	9
gene-SPD_RS10420	NC_008533.2	1937403	1939283	-	1881	389	7761	1010	11608	9260	322	4228	185	9000	8707	9429	11000	732	6479	762
gene-SPD_RS10425	NC_008533.2	1939277	1940146	-	870	177	3451	468	5456	4072	153	2062	99	4636	4481	4724	4875	278	3251	364
gene-SPD_RS10430	NC_008533.2	1940230	1942875	-	2646	355	5030	653	9679	7734	237	3503	145	8152	7322	8810	7221	528	4561	499
gene-SPD_RS10435	NC_008533.2	1942966	1944246	-	1281	121	1790	366	3960	2919	118	1485	72	4172	3019	4098	2596	191	1747	227
gene-SPD_RS10440	NC_008533.2	1944417	1946501	+	2085	107	981	147	1373	948	82	856	58	1604	1020	1560	1271	109	588	118
gene-SPD_RS10445	NC_008533.2	1946541	1948220	-	1680	51	622	128	1210	1129	55	631	33	1827	1272	1520	1048	128	648	100
gene-SPD_RS10460	NC_008533.2	1950272	1951288	+	1017	1925	1723	1422	1867	2189	1378	1731	1111	1918	2279	1850	2343	1117	1332	999
gene-SPD_RS10465	NC_008533.2	1951453	1952400	+	948	552	401	421	700	809	388	345	368	559	861	552	544	309	412	357
gene-SPD_RS10470	NC_008533.2	1952609	1954120	+	1512	422	383	364	793	816	291	292	302	487	752	534	469	298	401	287
gene-SPD_RS10475	NC_008533.2	1954142	1955473	+	1332	545	429	403	969	991	352	266	352	436	872	512	635	361	530	345
gene-SPD_RS10485	NC_008533.2	1955878	1956168	-	291	16	31	15	20	32	9	30	4	39	33	22	24	9	24	7
gene-SPD_RS11810	NC_008533.2	1956612	1956770	+	159	14	18	25	16	9	5	41	5	58	12	55	29	15	17	14
gene-SPD_RS10500	NC_008533.2	1956807	1957691	-	885	433	1023	1172	844	683	321	1959	231	2782	620	2716	1103	581	544	489
gene-SPD_RS10505	NC_008533.2	1957836	1958987	-	1152	41	49	49	41	61	19	44	19	130	75	60	47	31	40	28
gene-SPD_RS10510	NC_008533.2	1959133	1960899	-	1767	34	105	70	78	119	40	87	35	168	114	81	118	54	78	49
gene-SPD_RS10515	NC_008533.2	1960956	1964072	-	3117	72	105	106	86	131	49	104	49	255	156	160	150	62	85	69
gene-SPD_RS10520	NC_008533.2	1964082	1966376	-	2295	52	125	82	94	91	42	96	27	197	113	128	116	48	80	44
gene-SPD_RS10525	NC_008533.2	1966435	1967235	-	801	22	49	36	84	67	25	43	12	92	73	57	67	26	48	12
gene-SPD_RS10530	NC_008533.2	1967232	1968005	-	774	13	41	19	48	52	16	37	10	72	59	62	59	17	32	18
gene-SPD_RS10535	NC_008533.2	1968030	1968500	-	471	15	28	21	43	55	15	27	8	68	53	45	43	24	32	9
gene-SPD_RS10540	NC_008533.2	1968491	1968922	-	432	24	27	17	23	38	19	27	10	45	34	41	26	19	15	17
gene-SPD_RS10545	NC_008533.2	1968915	1969355	-	441	12	20	14	28	26	9	22	6	47	31	42	17	14	9	5
gene-SPD_RS10550	NC_008533.2	1969367	1970005	-	639	27	31	39	55	57	16	43	27	109	68	84	43	24	34	23
gene-SPD_RS10555	NC_008533.2	1970120	1971523	-	1404	44	49	61	63	77	47	61	26	159	81	115	53	42	36	35
gene-SPD_RS10560	NC_008533.2	1971699	1972472	+	774	80	74	148	131	79	49	71	42	227	116	220	75	75	64	51
gene-SPD_RS10565	NC_008533.2	1973601	1975106	-	1506	420	602	713	621	742	341	677	267	949	719	807	777	376	480	415
gene-SPD_RS10570	NC_008533.2	1975116	1975922	-	807	116	180	167	156	216	91	185	76	256	170	224	217	100	124	90
gene-SPD_RS10575	NC_008533.2	1975915	1976619	-	705	117	219	223	134	181	74	263	75	362	177	294	227	127	120	122
gene-SPD_RS10580	NC_008533.2	1976619	1977059	-	441	100	140	144	89	129	92	235	56	253	118	192	159	85	84	61
gene-SPD_RS10585	NC_008533.2	1977214	1978482	-	1269	463	902	801	964	1025	373	1033	270	1441	1080	1384	1105	440	628	462
gene-SPD_RS10590	NC_008533.2	1978475	1978714	-	240	86	246	198	186	217	79	304	55	321	229	344	271	114	136	144
gene-SPD_RS10595	NC_008533.2	1978728	1979972	-	1245	286	683	562	534	614	201	838	163	1080	621	928	799	307	368	375
gene-SPD_RS10600	NC_008533.2	1979969	1981519	-	1551	345	892	785	632	732	292	1243	213	1465	708	1320	1083	431	464	389
gene-SPD_RS10605	NC_008533.2	1981540	1981671	-	132	49	110	106	60	59	43	182	28	152	54	109	116	45	47	50
gene-SPD_RS10610	NC_008533.2	1981985	1983163	-	1179	36	50	62	61	45	24	59	21	99	35	74	42	24	32	30
gene-SPD_RS10630	NC_008533.2	1986007	1986594	+	588	174	156	447	240	242	126	170	119	693	290	557	268	281	169	204
gene-SPD_RS10635	NC_008533.2	1986681	1986884	-	204	60	292	85	355	311	52	290	39	256	311	293	421	60	206	67
gene-SPD_RS10640	NC_008533.2	1987075	1987779	-	705	218	932	267	1215	1108	144	933	141	916	1042	880	1303	166	560	178
gene-SPD_RS10645	NC_008533.2	1987849	1989675	-	1827	887	4655	783	3949	4037	550	4576	448	2935	3034	2857	6111	544	2111	792
gene-SPD_RS10650	NC_008533.2	1989717	1991225	-	1509	1583	7419	1547	5197	4895	969	7627	1033	5060	3022	4111	9459	655	3169	2489
gene-SPD_RS10655	NC_008533.2	1991384	1992811	-	1428	354	1106	712	972	975	292	1362	176	1555	1055	1297	1632	331	707	385
gene-SPD_RS10660	NC_008533.2	1992976	1993848	+	873	420	1236	635	688	830	319	1799	266	1144	763	1091	1600	359	628	443
gene-SPD_RS10665	NC_008533.2	1993835	1994815	+	981	344	1049	468	720	803	250	1372	193	1068	760	972	1408	318	573	287
gene-SPD_RS10670	NC_008533.2	1995045	1997150	-	2106	856	1673	1445	1910	1995	713	1990	589	2629	2162	2585	2338	1059	1360	940
gene-SPD_RS10675	NC_008533.2	1997229	1997756	-	528	113	170	172	216	204	69	196	66	269	198	292	249	129	143	122
gene-SPD_RS10680	NC_008533.2	1997839	1999170	-	1332	203	336	327	393	447	147	409	115	571	525	527	447	188	289	189
gene-SPD_RS10685	NC_008533.2	1999167	1999820	-	654	122	223	294	251	349	117	318	87	402	358	444	348	141	214	190
gene-SPD_RS10700	NC_008533.2	2000462	2002894	-	2433	675	1472	1231	1179	1441	474	1986	425	2192	1348	1907	1864	761	1002	727
gene-SPD_RS10705	NC_008533.2	2002896	2003354	-	459	51	115	112	94	127	42	165	29	205	106	176	156	63	84	73
gene-SPD_RS10710	NC_008533.2	2003473	2004201	-	729	42	76	68	96	107	48	102	31	132	111	105	119	64	70	54
gene-SPD_RS10715	NC_008533.2	2004201	2005208	-	1008	106	193	105	199	177	77	200	70	217	195	191	212	102	109	96
gene-SPD_RS10720	NC_008533.2	2005246	2006004	-	759	31	54	45	70	60	24	72	24	83	61	68	75	31	30	28
gene-SPD_RS10725	NC_008533.2	2005967	2006257	-	291	42	38	55	61	65	37	52	42	74	62	55	86	37	25	39
gene-SPD_RS10730	NC_008533.2	2006513	2007859	-	1347	52	73	67	34	43	43	131	33	178	28	104	85	27	40	35
gene-SPD_RS10735	NC_008533.2	2007948	2008214	-	267	163	130	292	164	233	170	198	151	295	274	245	240	218	154	253
gene-SPD_RS10740	NC_008533.2	2008216	2009568	-	1353	893	731	1234	869	1312	735	1107	731	1689	1326	1363	1118	928	761	835
gene-SPD_RS10745	NC_008533.2	2009612	2010064	-	453	498	404	715	419	537	398	589	448	790	618	774	632	498	376	478
gene-SPD_RS10750	NC_008533.2	2010061	2012034	-	1974	1773	1692	2099	1409	2025	1334	2593	1221	3369	2088	2662	2252	1326	1275	1365
gene-SPD_RS10755	NC_008533.2	2012170	2012718	-	549	1006	1603	2377	2085	1452	810	2218	711	5504	1572	5078	1650	1404	1139	967
gene-SPD_RS10760	NC_008533.2	2012798	2013460	-	663	8	23	19	9	4	5	15	3	48	12	27	10	4	3	10
gene-SPD_RS10765	NC_008533.2	2013457	2014755	-	1299	11	33	26	13	12	14	30	6	93	17	39	15	10	8	7
gene-SPD_RS10770	NC_008533.2	2014811	2015446	+	636	143	192	229	162	158	100	257	110	342	132	319	222	139	75	141
gene-SPD_RS10775	NC_008533.2	2015731	2016651	+	921	73	164	104	89	105	33	154	64	178	88	123	154	80	59	81
